facility_id;state_id;lga_id;name;facility_type;address1;address2;phone1;phone2;email;pad_hospital_num;day_dqa;active;partner_ids;national_id;datim_id
342;1;15;ab Amarajane Hospitals & Maternity;Urban;;0;;;;1;12;0;;;
343;1;15;ab Anelechi Hospital;Urban;;0;;;;1;12;0;;;
344;1;15;ab Apugo Medical Clinic;Urban;;0;;;;1;12;0;;;
345;1;15;ab Chidinma Specialist Hospitals;Urban;;0;;;;1;12;0;;;
346;1;15;ab Daughters of Mary Mother of Mercy Hospital;Urban;;0;;;;1;12;0;;;
347;1;15;ab Dennis Blessing Hospitals;Urban;;0;;;;1;12;0;;;
348;1;15;ab Elshadia Hospital;Urban;;0;;;;1;12;0;;;
349;1;15;ab Fountain Hospital;Urban;;0;;;;1;12;0;;;
350;1;15;ab Grace Land Specialist Hospital;Urban;;0;;;;1;12;0;;;
351;1;15;ab Hebrew Women Maternity Home;Urban;;0;;;;1;12;0;;;
352;1;15;ab Ihite Ude Ofeme Health Centre;Urban;;0;;;;1;12;0;;;
353;1;15;ab Life Essential Hospital;Urban;;0;;;;1;12;0;;;
354;1;15;ab Life Gate Hospital;Urban;;0;;;;1;12;0;;;
355;1;15;ab Madonna Catholic Hospital;Rural;;0;;;;1;12;0;;;
356;1;15;ab Maranatha Hospital;;;0;;;;1;12;0;;;
357;1;15;ab Okwulaga Afara Health Clinic;Urban;;0;;;;1;12;0;;;
358;1;15;ab Okwuta Health Centre;Urban;;0;;;;1;12;0;;;
359;1;15;ab Ossah Health Centre;Urban;;0;;;;1;12;0;;;
360;1;15;ab Our Lady of Apostle Maternity Clinic;Urban;;0;;;;1;12;0;;;
361;1;15;ab Prime Care Specialist Clinic;Urban;;0;;;;1;12;0;;;
362;1;15;ab Priscilia Memorial Hospital;Urban;;0;;;;1;12;0;;;
363;1;15;ab Total Development Action Initiative (TDAI);Urban;;0;;;;1;12;0;;;
364;1;15;ab Umuahia Federal Medical Centre;Urban;;0;;;;1;12;0;;;
365;1;15;ab Umuegwu Okpuala Primary Health Centre;Urban;;0;;;;1;12;0;;;
366;1;15;ab World Bank Health Clinic;Urban;;0;;;;1;12;0;;;
367;1;15;ab Zenith Hospital;Urban;;0;;;;1;12;0;;;
368;1;16;ab Amakama Health Centre;Rural;;0;;;;1;12;0;;;
369;1;16;ab Amangwu Health Centre;Rural;;0;;;;1;12;0;;;
370;1;16;ab Amizi Health Centre;Rural;;0;;;;1;12;0;;;
371;1;16;ab Amuzu Primary Health Centre;Rural;;0;;;;1;12;0;;;
372;1;16;ab Anglican Hospital and Maternity;Rural;;0;;;;1;12;0;;;
373;1;16;ab Dike Ukwu Health Centre;Rural;;0;;;;1;12;0;;;
374;1;16;ab Ehume Health Centre;Rural;;0;;;;1;12;0;;;
375;1;16;ab Ekenobizi Health Centre;Rural;;0;;;;1;12;0;;;
376;1;16;ab Ezeleke Health Centre;Rural;;0;;;;1;12;0;;;
377;1;16;ab Eziama Health Centre;Rural;;0;;;;1;12;0;;;
378;1;16;ab HU PACE Community Pharmacists;;;0;;;;1;12;0;;;
379;1;16;ab Ijeoma Hospital;Urban;;0;;;;1;12;0;;;
380;1;16;ab Nsirimo Primary Health Centre;Rural;;0;;;;1;12;0;;;
381;1;16;ab Ogbodinibe Health Centre;Rural;;0;;;;1;12;0;;;
382;1;16;ab Ogbodiukwu Health Centre;Rural;;0;;;;1;12;0;;;
383;1;16;ab Ohiya Health Centre;Rural;;0;;;;1;12;0;;;
384;1;16;ab Old Umuahia Primary Health Centre;Rural;;0;;;;1;12;0;;;
385;1;16;ab Overcomers Clinic;Urban;;0;;;;1;12;0;;;
386;1;16;ab St. Charles Hospital Ubakala;Urban;;0;;;;1;12;0;;;
387;1;16;ab Ubakala Health Centre;Rural;;0;;;;1;12;0;;;
388;1;16;ab Umuanya Health Centre;Rural;;0;;;;1;12;0;;;
389;1;16;ab Umuitowe Primary Health Centre;Rural;;0;;;;1;12;0;;;
390;1;16;ab Umunwanwa Health Centre;Rural;;0;;;;1;12;0;;;
391;1;16;ab Umuokpara Ozoro;Rural;;0;;;;1;12;0;;;
392;1;16;ab VINIFIC Hospital;Urban;;0;;;;1;12;0;;;
393;1;17;ab Akporo Achara Health Centre;Rural;;0;;;;1;12;0;;;
394;1;17;ab Amakpoke Health Centre;Rural;;0;;;;1;12;0;;;
395;1;17;ab Eziama (Nneato) Primary Health Centre;Rural;;0;;;;1;12;0;;;
396;1;17;ab Eziama Lokpaukwu Health Centre;Rural;;0;;;;1;12;0;;;
397;1;17;ab Ezioba (Nneato) Primary Health Centre;Rural;;0;;;;1;12;0;;;
398;1;17;ab Ihe Primary Health Centre;Rural;;0;;;;1;12;0;;;
399;1;17;ab Iheabata Health Centre;Rural;;0;;;;1;12;0;;;
400;1;17;ab Isuochi St Anthony Hospital;Rural;;0;;;;1;12;0;;;
401;1;17;ab Lekwesi Health Centre;Rural;;0;;;;1;12;0;;;
402;1;17;ab Lokpanta Primary Health Centre;Rural;;0;;;;1;12;0;;;
403;1;17;ab Lomara Health Centre;Rural;;0;;;;1;12;0;;;
404;1;17;ab Mbala Health Centre;Rural;;0;;;;1;12;0;;;
405;1;17;ab Ndiawa Health Centre;Rural;;0;;;;1;12;0;;;
406;1;17;ab Ngada Primary Health Centre;Rural;;0;;;;1;12;0;;;
407;1;17;ab Obinolu Health Centre;Rural;;0;;;;1;12;0;;;
408;1;17;ab Obulo (Nneato) Primary Health Centre;Rural;;0;;;;1;12;0;;;
409;1;17;ab Umuaku Health Centre;Rural;;0;;;;1;12;0;;;
410;1;17;ab Umualem Health Centre;Rural;;0;;;;1;12;0;;;
411;1;17;ab Umuchieze Health Centre;Rural;;0;;;;1;12;0;;;
412;1;17;ab Umuobasi Health Centre;Rural;;0;;;;1;12;0;;;
413;1;17;ab Umuobi Health Centre;Rural;;0;;;;1;12;0;;;
414;1;17;ab Umuogele Primary Health Centre;Rural;;0;;;;1;12;0;;;
415;1;17;ab Umuokpara Health Centre;Rural;;0;;;;1;12;0;;;
416;1;17;ab Urulorokpaukwu;Rural;;0;;;;1;12;0;;;
417;2;18;ad Demsa Primary Health Care Centre;Urban;;0;;;;1;12;1;;;
418;2;19;ad Fufore Cottage Hospital;Urban;;0;;;;1;12;1;;;KrHj7Ycvctj
419;2;19;ad Ribado Primary Health Centre;Rural;;0;;;;1;12;1;;;
420;2;19;ad Gurin Primary Health Centre;Rural;;0;;;;1;12;1;;;BN5iN4YLPfT
421;2;23;ad Clinic B Girei;Urban;;0;;;;1;12;1;;;apo2hT9i94X
422;2;23;ad Girei A Primary Health Centre;Urban;;0;;;;1;12;1;;;
423;2;22;ad Garkida General Hospital;Urban;;0;;;;1;12;1;;;R2bNqBqJUIw
424;2;22;ad Nyako Maternity;Urban;;0;;;;1;12;1;;;
425;2;21;ad Guyuk General Hospital;Urban;;0;;;;1;12;1;;;wAZ9LXoASUu
426;2;24;ad Hong Cottage Hospital;Urban;;0;;;;1;12;1;;;cVnKorgLC9B
427;2;24;ad Kwarhi Primary Health Centre;Rural;;0;;;;1;12;1;;;
428;2;24;ad Uba Clinic B;Urban;;0;;;;1;12;1;;;
429;2;25;ad Township Clinic Jada;Urban;;0;;;;1;12;1;;;l01zG9ePfqt
430;2;27;ad Shuwa Maternity;Rural;;0;;;;1;12;1;;;
431;2;29;ad Mayo Belwa Cottage Hospital;Urban;;0;;;;1;12;1;;;S5HvxHdK2Vt
432;2;29;ad Township Clinic Mayo-Belwa;Urban;;0;;;;1;12;1;;;DqWvsU2R8rw
433;2;30;ad Michika General Hospital;Urban;;0;;;;1;12;1;;;Nx613mKHzsk
434;2;32;ad Mubi General Hospital;Urban;;0;;;;1;12;1;;;XyFDmlevgCu
435;2;34;ad Shelleng NYSC Clinic;Urban;;0;;;;1;12;1;;;D8vH0OndOn7
436;2;35;ad Song Cottage Hospital;Urban;;0;;;;1;12;1;;;qY7ZkVcos1O
437;2;36;ad Toungo Cottage Hospital;Urban;;0;;;;1;12;1;;;SSB1jXm3jdi
438;2;37;ad Center for Health & Development in Africa(CHEDA);Urban;;0;;;;1;12;1;;;
439;2;37;ad Major Aminu Urban Health Centre;Urban;;0;;;;1;12;1;;;hozfIkuo4eE
440;2;37;ad St. Francis Hospital;Urban;;0;;;;1;12;1;;;GbtTSJLBKbI
441;2;37;ad Yola Specialist Hospital;Urban;;0;;;;1;12;1;;;DPA6BxE9pzQ
442;2;38;ad GDCMH Ngurore;Rural;;0;;;;1;12;1;;;J2AZkcaFst0
443;2;38;ad Wauro-Jabbe Health Centre;Rural;;0;;;;1;12;1;;;gfEDfny3Hp0
444;2;38;ad Yola Federal Medical Centre;Urban;;0;;;;1;12;1;;;RxLmSTf6Kpl
445;3;39;ak Abak Itenghe Health Post;Rural;;0;;;;1;12;1;;;
446;3;39;ak Afaha Obong Primary Health Centre;Rural;;0;;;;1;12;1;;;zbFMCQu3vef
447;3;39;ak Cedar and Olive Clinic;Urban;;0;;;;1;12;1;;;JMvj0EENdyk
448;3;39;ak Ebom Primary Health Center;Rural;;0;;;;1;12;1;;;KPbHmQq5497
449;3;39;ak Ibanang Ediene Abak Primary Health Centre;Rural;;0;;;;1;12;1;;;
450;3;39;ak Ibong Otoro Primary Health Centre;Rural;;0;;;;1;12;1;;;
451;3;39;ak Ikot Akpan Ikpong Health Centre;Rural;;0;;;;1;12;1;;;QOEISWylapq
452;3;39;ak Ikot Etok Udo Primary Health Centre;Rural;;0;;;;1;12;1;;;ozLO5jPmxIe
453;3;39;ak Ikot Ossom Health Post;Rural;;0;;;;1;12;1;;;
454;3;39;ak Itung Health Centre;Urban;;0;;;;1;12;1;;;
455;3;39;ak Mercy Hospital;Rural;;0;;;;1;12;1;;;et3SE6FwATq
456;3;39;ak Midim Abak Health Centre;Rural;;0;;;;1;12;1;;;rlgOioqs67G
457;3;39;ak Otoro 1 Health Center;Rural;;0;;;;1;12;1;;;
458;3;39;ak Uduak Abasi Clinic;Rural;;0;;;;1;12;1;;;iZhoeOKZldm
459;3;39;ak Ukpom Abak General Hospital;Urban;;0;;;;1;12;1;;;GXzScsP7uSt
460;3;39;ak Ukpom-Abak Primary Health Centre;Rural;;0;;;;1;12;1;;;
461;3;39;ak Utu Abak Health Post;Rural;;0;;;;1;12;1;;;
462;3;40;ak Amadaka Health Centre;Rural;;0;;;;1;12;1;;;
463;3;40;ak Base Okorote Primary Health Centre;Rural;;0;;;;1;12;1;;;
464;3;40;ak Eastern Obolo General Hospital;Rural;;0;;;;1;12;1;;;
465;3;40;ak Emeroke Health Centre;Rural;;0;;;;1;12;1;;;
466;3;40;ak Iko Town Primary Health Centre;Rural;;0;;;;1;12;1;;;jJwndfpsyuh
467;3;40;ak Ikonta Health Centre;Rural;;0;;;;1;12;1;;;
468;3;40;ak Okoro Inyong Health Centre;Rural;;0;;;;1;12;1;;;
469;3;41;ak Abasi Ekeme Specialist Clinic;Urban;;0;;;;1;12;1;;;E9W18MRDpHr
470;3;41;ak Afaha Atai Health Post;Urban;;0;;;;1;12;1;;;
471;3;41;ak Afaha Eket Holifield Hospital;Urban;;0;;;;1;12;1;;;p1hUDs2I1VT
472;3;41;ak Assurance Medical Centre;Urban;;0;;;;1;12;1;;;
473;3;41;ak Effoi Primary Health Centre;Rural;;0;;;;1;12;1;;;jfE3XKBsFEv
474;3;41;ak Esit Urua Health Post;Rural;;0;;;;1;12;1;;;
475;3;41;ak GoodCare Medical Centre;Urban;;0;;;;1;12;1;;;
476;3;41;ak HillCrest Medical Centre;Urban;;0;;;;1;12;1;;;
477;3;41;ak Idua Health Clinic;Urban;;0;;;;1;12;1;;;
478;3;41;ak Idung Iniang Primary Health Centre;Rural;;0;;;;1;12;1;;;
479;3;41;ak Iko Eket Health Centre;Rural;;0;;;;1;12;1;;;b1NaIppiMoR
480;3;41;ak Ikot Ebak Poly Clinic;Rural;;0;;;;1;12;1;;;uz0kFwLBXqH
481;3;41;ak Ikot Eso Ekong Health Post;Rural;;0;;;;1;12;1;;;
482;3;41;ak Mkpok Model Health Centre;Rural;;0;;;;1;12;1;;;
483;3;41;ak Odio Health Centre;Rural;;0;;;;1;12;1;;;
484;3;41;ak Oron Eket Comprehensive Health Centre;Urban;;0;;;;1;12;1;;;ULIxtdPb4SY
485;3;41;ak Redemption Medical Centre;Urban;;0;;;;1;12;1;;;kkI0QLOo7Cb
486;3;41;ak Solution Clinic and Maternity;Urban;;0;;;;1;12;1;;;
487;3;41;ak Udeme-jehovah Clinic;Urban;;0;;;;1;12;1;;;
488;3;41;ak Utibe-Abasi Clinic;Urban;;0;;;;1;12;1;;;Iee1N2D1sEk
489;3;42;ak Ebi Ekpi Health Centre;Rural;;0;;;;1;12;1;;;
490;3;42;ak Ekpene Obom QIC Rehabilitation Hosp;Rural;;0;;;;1;12;1;;;kmRTCY0esz0
491;3;42;ak Idung Assan Health Centre;Rural;;0;;;;1;12;1;;;jTiweHpRvd4
492;3;42;ak Ntak-Inyang Health Post;Rural;;0;;;;1;12;1;;;
493;3;43;ak Adiasim Health Centre;Rural;;0;;;;1;12;1;;;gsw0bzX58MQ
494;3;43;ak Afaha Ikot Ebak Primary Health Centre;Rural;;0;;;;1;12;1;;;Xa1RCh7Z2aC
495;3;43;ak Atan Ikot Okoro Health Post;Rural;;0;;;;1;12;1;;;
496;3;43;ak Ekpenyong 1 Midim Atan Health Centre;Rural;;0;;;;1;12;1;;;U2K4ultRYwn
497;3;43;ak Ekpenyong II Health Post;Rural;;0;;;;1;12;1;;;
498;3;43;ak Iko Otu Health Centre;Rural;;0;;;;1;12;1;;;K9OmyQ07Mwj
499;3;43;ak Ikot Akpan Effia Health Centre;Rural;;0;;;;1;12;1;;;B1Bapm1p7o3
500;3;43;ak Ikot Ide Health Centre;Rural;;0;;;;1;12;1;;;NHl3PTFAptU
501;3;43;ak Ikpe Annang Health Centre;Rural;;0;;;;1;12;1;;;t9wRY1A0DLe
502;3;43;ak Odoro Ikot 1 Health Centre;Rural;;0;;;;1;12;1;;;
503;3;43;ak Odoro Ikot 11 Health Centre;Rural;;0;;;;1;12;1;;;
504;3;43;ak Okon Health Centre;Rural;;0;;;;1;12;1;;;
505;3;43;ak Ukana Cottage Hospital;Urban;;0;;;;1;12;1;;;JgABdnCf8Qn
506;3;43;ak Ukana East Primary Health Centre;Rural;;0;;;;1;12;1;;;axdbSUSdU1I
507;3;43;ak Ukana Iba St Josephs rehabilitation Center;Urban;;0;;;;1;12;1;;;Y3V3tF7afSJ
508;3;44;ak Akai Uro Primary Health Centre;Rural;;0;;;;1;12;1;;;
509;3;44;ak Atan Eka Uruk Eshiet Health Centre;Rural;;0;;;;1;12;1;;;
510;3;44;ak Etim Ekpo General Hospital;Rural;;0;;;;1;12;1;;;FKlk0W9Cyp1
511;3;44;ak Etim Ekpo Primary Health Centre;Rural;;0;;;;1;12;1;;;Zc488VQQEt0
512;3;44;ak Ikot Ebo Health Centre;Rural;;0;;;;1;12;1;;;FUujN2317DQ
513;3;44;ak Ikot Mboho Health Centre;Rural;;0;;;;1;12;1;;;
514;3;44;ak Ikpe Annang Health Post;Rural;;0;;;;1;12;1;;;
515;3;44;ak Iwukem Primary Health Centre;Rural;;0;;;;1;12;1;;;
516;3;44;ak Obong Ntak Health Centre;Rural;;0;;;;1;12;1;;;
517;3;44;ak Support Health Redemption Organization (SHERO);Urban;;0;;;;1;12;1;;;
518;3;44;ak Utu Etim Ekpo Divine Love Hospital;Rural;;0;;;;1;12;1;;;XEVEfbVmz3i
519;3;44;ak Utu Etum Ekpo Health Centre;Rural;;0;;;;1;12;1;;;
520;3;45;ak Edem Ekpat Primary Health Centre;Rural;;0;;;;1;12;1;;;
521;3;45;ak Efa Primary Health Centre;Rural;;0;;;;1;12;1;;;
522;3;45;ak Ekpene Ukpa Primary Health Centre;Rural;;0;;;;1;12;1;;;
523;3;45;ak Etinan General Hospital;Urban;;0;;;;1;12;1;;;iaDfLinhr5R
524;3;45;ak Etinan Primary Health Centre;Rural;;0;;;;1;12;1;;;PHZvwBEXVNN
525;3;45;ak Ikot Akpan Ntembom Primary Health Centre;Rural;;0;;;;1;12;1;;;
526;3;45;ak Ikot Ekan Primary Health Centre;Rural;;0;;;;1;12;1;;;
527;3;45;ak Ikot Esen Oku Primary Health Centre;Rural;;0;;;;1;12;1;;;
528;3;45;ak Ikot Inyang Primary Health Centre;Rural;;0;;;;1;12;1;;;
529;3;45;ak Ikot Obio Inyang Primary Health Centre;Rural;;0;;;;1;12;1;;;zFIutbAwvSN
530;3;45;ak Ikot Udo Abia Primary Health Centre;Rural;;0;;;;1;12;1;;;
531;3;45;ak Ikot Udo Otto Primary Health Centre;Rural;;0;;;;1;12;1;;;
532;3;45;ak Iwo Eto Primary Health Centre;Rural;;0;;;;1;12;1;;;
533;3;45;ak Mbioto 1Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
534;3;45;ak Mbioto 2 General Hospital;Rural;;0;;;;1;12;1;;;
535;3;45;ak Ndon Eyo Primary Health Centre;Rural;;0;;;;1;12;1;;;
536;3;45;ak Ndon Utim Primary Health Centre;Rural;;0;;;;1;12;1;;;f2d3oP0aYEL
537;3;45;ak Nkana Primary Health Centre;Rural;;0;;;;1;12;1;;;
538;3;45;ak Oniong Primary Health Centre;Rural;;0;;;;1;12;1;;;Q3on4cO0m0B
539;3;45;ak Women Community Livelihood Foundation (WOCLIF);Urban;;0;;;;1;12;1;;;
540;3;46;ak Atai Health Post;Rural;;0;;;;1;12;1;;;
541;3;46;ak Base Upenekan Primary Health Centre;Rural;;0;;;;1;12;1;;;
542;3;46;ak Ibeno Cottage Hospital;Urban;;0;;;;1;12;1;;;IT1CAw7NmXo
543;3;46;ak Inua Eyet Ikot Health Post;Rural;;0;;;;1;12;1;;;VoSVcYuqhJM
544;3;46;ak Itak Abasi Health Centre;Rural;;0;;;;1;12;1;;;
545;3;46;ak Iwokpom Opolum Primary Health Centre;Rural;;0;;;;1;12;1;;;
546;3;46;ak Iwuo Achang Health Post;Rural;;0;;;;1;12;1;;;Z19xPuBd18b
547;3;46;ak Mfon-Abasi Clinic;Rural;;0;;;;1;12;1;;;Mo7ujEZELOe
548;3;46;ak Mkpanak Primary Health Center;Rural;;0;;;;1;12;1;;;YCp9aLmSmMt
549;3;46;ak Ndito Eka Iba Health Centre;Urban;;0;;;;1;12;1;;;
550;3;46;ak Ntafre Health Centre;Rural;;0;;;;1;12;1;;;
551;3;46;ak Okoroutip Health Centre;Rural;;0;;;;1;12;1;;;
552;3;46;ak Opolum Health Centre;Rural;;0;;;;1;12;1;;;
553;3;68;ak Ukuda Health Post;Rural;;0;;;;1;12;1;;;
554;3;47;ak Akpautong Mt. Camel Hospital;Urban;;0;;;;1;12;1;;;mxeORAzNzal
555;3;47;ak Ibesikpo Primary Health Centre;Urban;;0;;;;1;12;1;;;
556;3;47;ak Ikot Iyan Health Centre;Urban;;0;;;;1;12;1;;;
557;3;47;ak Ikot Udo Ekop Primary Health Centre;Rural;;0;;;;1;12;1;;;
558;3;47;ak Nung Udoe Primary Health Centre;Rural;;0;;;;1;12;1;;;ZEzwS0h2jaP
559;3;48;ak Afaha Obio Emo Model Health Centre;Rural;;0;;;;1;12;1;;;
560;3;48;ak Aka Ididep Primary Health Centre;Rural;;0;;;;1;12;1;;;
561;3;48;ak Ekimbuk Primary Health Centre;Rural;;0;;;;1;12;1;;;
562;3;48;ak Ibiono Handmaids Hospital;Rural;;0;;;;1;12;1;;;UcFUTdO5sQv
563;3;48;ak Ibiono Palmer Memorial Hospital;Rural;;0;;;;1;12;1;;;IQPiXfRGT1k
564;3;48;ak Idoro Road Comprehensive Helath Centre;Rural;;0;;;;1;12;1;;;
565;3;48;ak Ikot Adaidem Primary Health Centre;Rural;;0;;;;1;12;1;;;YkKtpQkI0DA
566;3;48;ak Ikot Esen Model Health Centre;Rural;;0;;;;1;12;1;;;
567;3;48;ak Ikot Etim Health Centre;Rural;;0;;;;1;12;1;;;
568;3;48;ak Ikot Idaha Primary Health Centre;Rural;;0;;;;1;12;1;;;la2EIA7OXJ4
569;3;48;ak Ikpa Ikot Uneke Primary Health Centre;Rural;;0;;;;1;12;1;;;O7NJlDikfE3
570;3;48;ak Nsan Health Centre;Rural;;0;;;;1;12;1;;;SP2SZmnD5Z2
571;3;48;ak Ntan Ibiono Eduwem Clinic;Rural;;0;;;;1;12;1;;;eIEQfJzXHKC
572;3;48;ak Use Abat St. Theresas Hospital;Rural;;0;;;;1;12;1;;;MhiC9GiE5lB
573;3;49;ak Achan Ika Health Centre;Rural;;0;;;;1;12;1;;;pKHAFzcVE1m
574;3;49;ak Ikot Akpan Anwa Primary Health Centre;Rural;;0;;;;1;12;1;;;xXOQrRBckBG
575;3;49;ak Ikot Inyang Ese Health Post;Rural;;0;;;;1;12;1;;;
576;3;49;ak Ikot Okorota Health Post;Rural;;0;;;;1;12;1;;;
577;3;49;ak Ikot Udom Maternal and Child Health Centre;Rural;;0;;;;1;12;1;;;H3sTU3dAsbs
578;3;49;ak Ikot Udom Mother of Christ Maternity Home;Rural;;0;;;;1;12;1;;;
579;3;49;ak Nto Etuk Udo Health Centre;Rural;;0;;;;1;12;1;;;xxKS86N6Lfm
580;3;49;ak Ntoh Usoh Health Centre;Rural;;0;;;;1;12;1;;;
581;3;49;ak Urua Inyang General Hospital;Rural;;0;;;;1;12;1;;;
582;3;49;ak Urua Inyang Primary Health Centre;Rural;;0;;;;1;12;1;;;Qohvpui82h3
583;3;50;ak Ediene Atai Health Centre;Rural;;0;;;;1;12;1;;;
584;3;50;ak Ediene I Health Centre;Rural;;0;;;;1;12;1;;;HbrrJf2LRp5
585;3;50;ak Etip Ediene Primary Health Centre;Rural;;0;;;;1;12;1;;;HoVrqZFMKYD
586;3;50;ak Ibiaku Primary Health Centre (BASE);Rural;;0;;;;1;12;1;;;Tk24Hw61cVU
587;3;50;ak Ikono General Hospital;Rural;;0;;;;1;12;1;;;mKEIEuNoACH
588;3;50;ak Mbiafun Ikot abasi Health Centre;Rural;;0;;;;1;12;1;;;
589;3;50;ak Ndiya Health Centre;Rural;;0;;;;1;12;1;;;
590;3;50;ak Nkara Obio Health Clinic;Rural;;0;;;;1;12;1;;;
591;3;50;ak Nkwot Edem Edet Health Post;Rural;;0;;;;1;12;1;;;
592;3;50;ak Nung Imo Primary Health Centre;Rural;;0;;;;1;12;1;;;
593;3;50;ak Nung Ukim Health Centre;Rural;;0;;;;1;12;1;;;FMA9UDB6kWE
594;3;50;ak Obio Itak Primary Health Centre;Rural;;0;;;;1;12;1;;;
595;3;50;ak Ukpom-Ikono Primary Health Centre;Rural;;0;;;;1;12;1;;;zGSgjy46Jk7
596;3;51;ak Alson Clinic;Urban;;0;;;;1;12;1;;;
597;3;51;ak Base Ikot Abasi Primary Health Centre;Urban;;0;;;;1;12;1;;;C0810vNbF7i
598;3;51;ak Diamond Clinic;Rural;;0;;;;1;12;1;;;KatndzTwxHT
599;3;51;ak Essene Primary Health Centre;Rural;;0;;;;1;12;1;;;
600;3;51;ak Fletcher Memorial Hospital;Rural;;0;;;;1;12;1;;;cHgGa5eISBs
601;3;51;ak Ikot Etetuk Primary Health Centre;Rural;;0;;;;1;12;1;;;
602;3;51;ak Ikot Okpok Health Centre;Rural;;0;;;;1;12;1;;;
603;3;51;ak Ikot Umiang Okon Health Centre;Rural;;0;;;;1;12;1;;;
604;3;51;ak Ikot-Okwo Primary Health Centre;Rural;;0;;;;1;12;1;;;
605;3;51;ak Nduk Health Centre;Rural;;0;;;;1;12;1;;;
606;3;52;ak Abiakpo Ikot Essien Health Centre;Urban;;0;;;;1;12;1;;;Ptnp8JFEIm0
607;3;52;ak Abiakpo Ntuen Health Post;Rural;;0;;;;1;12;1;;;XIC4LY0shr3
608;3;52;ak Amanyam Primary Health Centre;Urban;;0;;;;1;12;1;;;FwX6HAGQxcd
609;3;52;ak Demak Clinic;Urban;;0;;;;1;12;1;;;xFHZJRTTmlh
610;3;52;ak Ememobong Maternity;Urban;;0;;;;1;12;1;;;xczGTH4Vt97
611;3;52;ak Evergreen Medical Centre;Urban;;0;;;;1;12;1;;;Zx9325ho5c7
612;3;52;ak Ikot Ekpene General Hospital;Urban;;0;;;;1;12;1;;;Pm2KhqiRnrM
613;3;52;ak Ikot Ekpene Infectious Disease Hospital;Rural;;0;;;;1;12;1;;;EEDw1M2T55Y
614;3;52;ak Ikot Ekpene Primary Health Centre;Urban;;0;;;;1;12;1;;;rB78LYw7nv2
615;3;52;ak Ikot Inyang Health Post;Urban;;0;;;;1;12;1;;;GghT2riMZPT
616;3;52;ak Ikot Out Health Centre;Urban;;0;;;;1;12;1;;;La4N3pD6ObS
617;3;52;ak Ikot Udoe Health Centre;Urban;;0;;;;1;12;1;;;kfc3JYEMsJl
618;3;52;ak Urua Obo Health post;Urban;;0;;;;1;12;1;;;EZHK5RxeelB
619;3;52;ak Utu Edem Usung Health Post;Urban;;0;;;;1;12;1;;;xhVxhIA3Qnf
620;3;53;ak Ekoi Ini Health Post;Rural;;0;;;;1;12;1;;;
621;3;53;ak Ikpe Ikot Nko Health Centre;Rural;;0;;;;1;12;1;;;
622;3;53;ak Ikpe Ikot Nkon General Hospital;Rural;;0;;;;1;12;1;;;afAd7DGCtCs
623;3;53;ak Mbiabet Ikpe Health Centre;Rural;;0;;;;1;12;1;;;
624;3;53;ak Nchana Ebua Health Post;Rural;;0;;;;1;12;1;;;
625;3;53;ak Nkani Health Centre;Rural;;0;;;;1;12;1;;;
626;3;53;ak Odoro-Ukwok Health Centre;Rural;;0;;;;1;12;1;;;
627;3;53;ak Usuk Ukwok Health Post;Rural;;0;;;;1;12;1;;;
628;3;54;ak Dan Abia Specialist Clinic;Rural;;0;;;;1;12;1;;;o0yj5lWFi4C
629;3;54;ak Ekritam Health Centre;Rural;;0;;;;1;12;1;;;
630;3;54;ak Ikot Andem Itam Primary Health Centre;Rural;;0;;;;1;12;1;;;KVtbjy9j27f
631;3;54;ak Ikot Utu Model Primary Health Centre;Rural;;0;;;;1;12;1;;;j2BkKeOFq2Y
632;3;54;ak Imaobong Clinic;Rural;;0;;;;1;12;1;;;
633;3;54;ak Mbak Itam 3 Health Centre;Rural;;0;;;;1;12;1;;;
634;3;54;ak Mbiabong Itam Health Center;Rural;;0;;;;1;12;1;;;NAM9pHOsNfq
635;3;54;ak Nkim Itam Health Center;Rural;;0;;;;1;12;1;;;RvPGzlJNy7P
636;3;55;ak Dominion Clinic;Rural;;0;;;;1;12;1;;;
637;3;55;ak Ebughu Primary Health Center;Rural;;0;;;;1;12;1;;;wByDgXTFiHI
638;3;55;ak Enwang Primary Health Centre;Rural;;0;;;;1;12;1;;;K66w8LC7LCL
639;3;55;ak Ibaka Primary Health Centre;Rural;;0;;;;1;12;1;;;A1xxdELs2fm
640;3;55;ak Oduo Primary Health Centre;Rural;;0;;;;1;12;1;;;
641;3;55;ak Uda Health Centre;Rural;;0;;;;1;12;1;;;NyAfbYPsCGy
642;3;55;ak Udesi Primary Health Centre;Rural;;0;;;;1;12;1;;;
643;3;55;ak Uyenghe Primary Health Centre;Rural;;0;;;;1;12;1;;;xLnu33wq3qm
644;3;57;ak Ikot Edebe Health Centre;Rural;;0;;;;1;12;1;;;rSmFsJpZIM9
645;3;57;ak Ikot Itie Udung Health Centre;Rural;;0;;;;1;12;1;;;
646;3;57;ak Ikot Mkpor Health Centre;Rural;;0;;;;1;12;1;;;
647;3;57;ak Ikot Uyo Primary Health Centre;Rural;;0;;;;1;12;1;;;
648;3;57;ak Iwok Nsit Health Post;Rural;;0;;;;1;12;1;;;
649;3;57;ak Ibedu Health Centre;Rural;;0;;;;1;12;1;;;
650;3;56;ak Ikot Eda Primary Health Centre;Rural;;0;;;;1;12;1;;;
